sku,_store,_attribute_set,_type,categories,_product_websites,age_range,aptamil_code,bottle_volume,brand,carseat_color,cartoon_figures,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,featured,gallery,gift_message_available,has_options,image_label,manufacturer,material,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,sigg_figure,size,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
Wüsthof_4692/18,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房小工具,base,,,,Wuesthof,,,,,Germany,,,,,,"<div class=""std"">
        <h1>三叉戟 中式菜刀 SilverPoint系列 18厘米</h1><br>尺寸:31 x 8 x 1,7 cm ; 295 g<br><h3>SilverPoint系列刀具特点</h3>整刀一体锻造成形，具有高强度和硬度<br>采用复合材料的刀柄<br><h3>无缝刀柄</h3>刀柄无缝设计，美观精致，保证刀具使用和存放中的卫生情况。<h3>Wuesthof特制钢</h3>极度锋利<br>锋利度持续时间长<br>高耐腐蚀性<br>刀刃形状易恢复    </div><p>三叉的刀具产品，定位从低到高依次是银色沸点系列（Silverpoint）、美食家系列（Gourmet）、经典系列（Classic）、蓝带系列（Le Cordon Bleu)、艾柯经典系列（Classic Ikon）、科力纳系列（Culinar）、X-Line系列、以及最顶级的艾柯系列（Ikon)。</p>  <img width='80%' src='/media/wysiwyg/wusthof/wusthof-2.jpg'><img width='80%' src='/media/wysiwyg/wusthof/wusthof.jpg'>",No,,,0,,,,,中式 厨房刀,中式 厨房刀,中式 厨房刀 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,三叉戟 Wüsthof 中式 厨房刀,,,Product Info Column,,39.00,0,"三叉牌（Wüsthof）成立于1814年，位于著名的德国索林根(Solingen）刀具制造城。是国际著名的顶级厨房刀具品牌,Wüsthof 公司自1814年成立迄今一直由德国制造业巨头威斯托夫家族拥有.Wüsthof与别的品牌的不同之处是Wüsthof厨刀始终坚持定位中高端，全部产品只在德国生产。",,,,,,,1,2,,, , .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Wüsthof_9600,base,Kitchen,simple,[Chinese Category]/厨房用具/德国刀具/德国刀具套装,base,,,,Wuesthof,,,,,Germany,,,,,,"<div class=""std"">
        <h1>三叉戟 套刀3件套 Ikon乌木系列</h1><br>尺寸:38 x 15 x 4 cm ; 739 g<br><h3>Wuesthof Ikon乌木系列特点</h3>采用珍贵稀有的非洲乌木制作刀柄，极具质感<br>Wuesthof设计，品质和人体工程学的完美结合，极致用刀体验<br>整刀一体成形，采用合金钢X50CrMoV15,达到极出色的强度<br>人体工程学设计无缝式刀柄，舒适的持刀握感<br>PEtec技术，使刀更锋利持久<br>精心设计的整刀配重平衡设计<br>刀具维护方便<br><h3>X50CrMoV15合金钢 </h3>新刀极其锋利<br>洛式硬度值58<br>锋利持久且易恢复<br>高耐腐蚀性<br><h3>刀柄设计</h3>采用珍贵乌木制作的刀柄是IKON乌木系列的一大亮点，非洲乌木，异常坚固，并有美丽的木纹， 使之在Classic Ikon系列的基础上进一步提升了质感。    </div><p>三叉的刀具产品，定位从低到高依次是银色沸点系列（Silverpoint）、美食家系列（Gourmet）、经典系列（Classic）、蓝带系列（Le Cordon Bleu)、艾柯经典系列（Classic Ikon）、科力纳系列（Culinar）、X-Line系列、以及最顶级的艾柯系列（Ikon)。</p>  <img width='80%' src='/media/wysiwyg/wusthof/wusthof-2.jpg'><img width='80%' src='/media/wysiwyg/wusthof/wusthof.jpg'>",No,,,0,,,,,三叉戟 套刀3件套 Ikon乌木系列                  ,三叉戟 套刀3件套 Ikon乌木系列                  ,三叉戟 套刀3件套 Ikon乌木系列                   - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Wüsthof 三叉戟 套刀3件套 Ikon乌木系列,,,Product Info Column,,309.00,0,"三叉牌（Wüsthof）成立于1814年，位于著名的德国索林根(Solingen）刀具制造城。是国际著名的顶级厨房刀具品牌,Wüsthof 公司自1814年成立迄今一直由德国制造业巨头威斯托夫家族拥有.Wüsthof与别的品牌的不同之处是Wüsthof厨刀始终坚持定位中高端，全部产品只在德国生产。",,,,,,,1,2,,, 3 Ikon                  , 3 Ikon                  .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Wüsthof_9275,base,Kitchen,simple,[Chinese Category]/厨房用具/德国刀具/德国刀具套装,base,,,,Wuesthof,,,,,Germany,,,,,,"<div class=""std"">
        <h1>三叉戟 套刀2件套 Grand PRIX II系列h1&gt;<br>尺寸:35,6 x 15,2 x 2,5 cm ; 295 g<br><h3>Wuesthof Grand PRIX II系列</h3>现代风格设计的刀柄<br>整刀一体成形，达到极出色的强度<br>PEtec技术，使刀更锋利持久<br>特制合金钢X50CrMoV15<br>刀柄无缝设计<br>刀柄采用合成材料制造，耐磨耐高温<br>刀刃维护方便 <h3>X50CrMoV15特殊合金钢</h3>新刀拥有极其出色的锋利度<br>达到洛式硬度58<br>使用过程中，能长期保持高锋利度<br>锋利度下降后，经过简单维护，刀刃锋利度很容易恢复<br>高耐腐蚀性 <h3>刀柄设计</h3>现代简洁风设计，刀柄上的银色三叉标志提升整把刀的质感。配合刀身实现最优化的重量平衡感，保证无论握持还是操作都舒适顺手，让你有一种人刀合一的快感。 无缝刀柄设计，采耐磨耐高温的合成材料，既美观精致，又保证刀具使用和存放的卫生。    </h1></div><p>三叉的刀具产品，定位从低到高依次是银色沸点系列（Silverpoint）、美食家系列（Gourmet）、经典系列（Classic）、蓝带系列（Le Cordon Bleu)、艾柯经典系列（Classic Ikon）、科力纳系列（Culinar）、X-Line系列、以及最顶级的艾柯系列（Ikon)。</p>  <img width='80%' src='/media/wysiwyg/wusthof/wusthof-2.jpg'><img width='80%' src='/media/wysiwyg/wusthof/wusthof.jpg'>",No,,,0,,,,,套刀2件套,套刀2件套,套刀2件套 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,三叉戟 Wüsthof 套刀2件套,,,Product Info Column,,119.00,0,"三叉牌（Wüsthof）成立于1814年，位于著名的德国索林根(Solingen）刀具制造城。是国际著名的顶级厨房刀具品牌,Wüsthof 公司自1814年成立迄今一直由德国制造业巨头威斯托夫家族拥有.Wüsthof与别的品牌的不同之处是Wüsthof厨刀始终坚持定位中高端，全部产品只在德国生产。",,,,,,,1,2,,,2,2.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Wüsthof_9136,base,Kitchen,simple,[Chinese Category]/美妆护肤/美妆工具,base,,,,Wuesthof,,,,,Germany,,,,,,"<div class=""std"">
        <h1>三叉戟 美甲美容包 五件套</h1><br>尺寸:21 x 10 x 3 cm; 118 g<br>Wuesthof刀具都产自德国索林根，百分之百的德国血统，这可见在刀面上的""SOLINGEN GERMANY""标识。Wuesthof是一家1814年创立的家族企业，位于德国以出产优质钢材和刀具出名的小镇-索林根Solingen,它在德国拥有至高的刀具地位，是德国人首选的刀具品牌。经过200年的演变，Wuesthof拥有极其深厚的刀具文化底蕴和造刀技术,可以说Wuesthof出品，必属精品,它奉承将最高的品质和最优秀的技术运用到制作刀具上，让拥有和使用Wuesthof刀具成为一件令人愉悦的经历。    </div><p>三叉的刀具产品，定位从低到高依次是银色沸点系列（Silverpoint）、美食家系列（Gourmet）、经典系列（Classic）、蓝带系列（Le Cordon Bleu)、艾柯经典系列（Classic Ikon）、科力纳系列（Culinar）、X-Line系列、以及最顶级的艾柯系列（Ikon)。</p>  <img width='80%' src='/media/wysiwyg/wusthof/wusthof-2.jpg'><img width='80%' src='/media/wysiwyg/wusthof/wusthof.jpg'>",No,,,0,,,,,三叉戟 美甲美容包 五件套                       ,三叉戟 美甲美容包 五件套                       ,三叉戟 美甲美容包 五件套                        - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Wüsthof 三叉戟 美甲美容包 五件套,,,Product Info Column,,131.60,0,"三叉牌（Wüsthof）成立于1814年，位于著名的德国索林根(Solingen）刀具制造城。是国际著名的顶级厨房刀具品牌,Wüsthof 公司自1814年成立迄今一直由德国制造业巨头威斯托夫家族拥有.Wüsthof与别的品牌的不同之处是Wüsthof厨刀始终坚持定位中高端，全部产品只在德国生产。",,,,,,,1,2,,,                         ,                         .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Wüsthof_9134,base,Kitchen,simple,[Chinese Category]/美妆护肤/美妆工具,base,,,,Wuesthof,,,,,Germany,,,,,,"<div class=""std"">
        <h1>三叉戟 美甲美容包 五件套</h1><br>尺寸:21 x 10 x 3 cm ; 132 g<br>Wuesthof刀具都产自德国索林根，百分之百的德国血统，这可见在刀面上的""SOLINGEN GERMANY""标识。Wuesthof是一家1814年创立的家族企业，位于德国以出产优质钢材和刀具出名的小镇-索林根Solingen,它在德国拥有至高的刀具地位，是德国人首选的刀具品牌。经过200年的演变，Wuesthof拥有极其深厚的刀具文化底蕴和造刀技术,可以说Wuesthof出品，必属精品,它奉承将最高的品质和最优秀的技术运用到制作刀具上，让拥有和使用Wuesthof刀具成为一件令人愉悦的经历。    </div><p>三叉的刀具产品，定位从低到高依次是银色沸点系列（Silverpoint）、美食家系列（Gourmet）、经典系列（Classic）、蓝带系列（Le Cordon Bleu)、艾柯经典系列（Classic Ikon）、科力纳系列（Culinar）、X-Line系列、以及最顶级的艾柯系列（Ikon)。</p>  <img width='80%' src='/media/wysiwyg/wusthof/wusthof-2.jpg'><img width='80%' src='/media/wysiwyg/wusthof/wusthof.jpg'>",No,,,0,,,,,美甲美容包 5件套,美甲美容包 5件套,美甲美容包 5件套 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,三叉戟 Wüsthof 美甲美容包 5件套,,,Product Info Column,,129.00,0,"三叉牌（Wüsthof）成立于1814年，位于著名的德国索林根(Solingen）刀具制造城。是国际著名的顶级厨房刀具品牌,Wüsthof 公司自1814年成立迄今一直由德国制造业巨头威斯托夫家族拥有.Wüsthof与别的品牌的不同之处是Wüsthof厨刀始终坚持定位中高端，全部产品只在德国生产。",,,,,,,1,2,,, 5, 5.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Wüsthof_7296,base,Kitchen,simple,[Chinese Category]/厨房用具/砧板,base,,,,Wuesthof,,,,,Germany,,,,,,"<div class=""std"">
        <h1>三叉戟 砧板 500 x 350 x 30 mm</h1><br>该Wüsthof切菜板7295是由高品质的山毛榉木材制成的。推荐用于多种制剂，用于切割和切碎的理想基地。例如，对于雕刻烤，分份西葫芦切成薄片，称重烹饪草药或切碎的小片洋葱切块。<br>特点： - 高品质和做工上 - 从热比奇<br>Wüsthof砧板热榉木。该Wüsthof砧板是完美的工作文件进行切割，切碎和切碎。<br>WüsthofSchnedebretter是用于切割和切碎的多筹备的理想基地。例如，对于雕刻烤，分份西葫芦切成薄片，称重烹饪草药或切碎的小片洋葱切块。<br>砧板通过Wusthof从热本书已经用了永久保护木材不受环境影响的简单，非常生态的方法。木材verdelt与该热处理被赋予一个较高的尺寸稳定性和几乎是不透水，从而彻底浸渍并完全没有涂层。在此Mdethode木材被“烘焙”在温度为180-220摄氏度。它改变了它的结构和它得到一个非常漂亮的深褐色。它是更严厉，更耐用，nimt没有更多的水。热木只能原谅最小的，它不会膨胀，它是耐木头真菌。<br>热木感觉非常好，并有开始略带烟熏香气。它变干比天然木材快得多。热处理减少了维护工作。我们建议砧板不时与食用油轻轻揉搓。从一开始，仍然将处理过的油染色板可擦用纸巾擦干。<br>外形尺寸：长×宽×高：50×35×3厘米    </div><p>三叉的刀具产品，定位从低到高依次是银色沸点系列（Silverpoint）、美食家系列（Gourmet）、经典系列（Classic）、蓝带系列（Le Cordon Bleu)、艾柯经典系列（Classic Ikon）、科力纳系列（Culinar）、X-Line系列、以及最顶级的艾柯系列（Ikon)。</p>  <img width='80%' src='/media/wysiwyg/wusthof/wusthof-2.jpg'><img width='80%' src='/media/wysiwyg/wusthof/wusthof.jpg'>",No,,,0,,,,,砧板 500 x 350 x 30 mm,砧板 500 x 350 x 30 mm,砧板 500 x 350 x 30 mm - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,三叉戟 Wüsthof 砧板 500 x 350 x 30 mm,,,Product Info Column,,98.00,0,"三叉牌（Wüsthof）成立于1814年，位于著名的德国索林根(Solingen）刀具制造城。是国际著名的顶级厨房刀具品牌,Wüsthof 公司自1814年成立迄今一直由德国制造业巨头威斯托夫家族拥有.Wüsthof与别的品牌的不同之处是Wüsthof厨刀始终坚持定位中高端，全部产品只在德国生产。",,,,,,,1,2,,, 500 x 350 x 30 mm, 500 x 350 x 30 mm.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Wüsthof_7288,base,Kitchen,simple,[Chinese Category]/厨房用具/砧板,base,,,,Wuesthof,,,,,Germany,,,,,,"<div class=""std"">
        <h1>三叉戟 砧板 300 x 400 x 50 mm</h1><br>尺寸:40 x 30 x 5 cm; 3,7 Kg<br>Wuesthof刀具都产自德国索林根，百分之百的德国血统，这可见在刀面上的""SOLINGEN GERMANY""标识。Wuesthof是一家1814年创立的家族企业，位于德国以出产优质钢材和刀具出名的小镇-索林根Solingen,它在德国拥有至高的刀具地位，是德国人首选的刀具品牌。经过200年的演变，Wuesthof拥有极其深厚的刀具文化底蕴和造刀技术,可以说Wuesthof出品，必属精品,它奉承将最高的品质和最优秀的技术运用到制作刀具上，让拥有和使用Wuesthof刀具成为一件令人愉悦的经历。    </div><p>三叉的刀具产品，定位从低到高依次是银色沸点系列（Silverpoint）、美食家系列（Gourmet）、经典系列（Classic）、蓝带系列（Le Cordon Bleu)、艾柯经典系列（Classic Ikon）、科力纳系列（Culinar）、X-Line系列、以及最顶级的艾柯系列（Ikon)。</p>  <img width='80%' src='/media/wysiwyg/wusthof/wusthof-2.jpg'><img width='80%' src='/media/wysiwyg/wusthof/wusthof.jpg'>",No,,,0,,,,,三叉戟 砧板 300 x 400 x 50 mm            ,三叉戟 砧板 300 x 400 x 50 mm            ,三叉戟 砧板 300 x 400 x 50 mm             - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Wüsthof 三叉戟 砧板 300 x 400 x 50 mm,,,Product Info Column,,55.00,0,"三叉牌（Wüsthof）成立于1814年，位于著名的德国索林根(Solingen）刀具制造城。是国际著名的顶级厨房刀具品牌,Wüsthof 公司自1814年成立迄今一直由德国制造业巨头威斯托夫家族拥有.Wüsthof与别的品牌的不同之处是Wüsthof厨刀始终坚持定位中高端，全部产品只在德国生产。",,,,,,,1,2,,,  300 x 400 x 50 mm            ,  300 x 400 x 50 mm            .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Wüsthof_5558,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房专用剪刀,base,,,,Wuesthof,,,,,Germany,,,,,,"<div class=""std"">
        <h1>三叉戟 厨房剪 21 cm</h1><br>尺寸:20,3 x 1,3 x 7,6 cm ; 113 g<br>Wuesthof刀具都产自德国索林根，百分之百的德国血统，这可见在刀面上的""SOLINGEN GERMANY""标识。Wuesthof是一家1814年创立的家族企业，位于德国以出产优质钢材和刀具出名的小镇-索林根Solingen,它在德国拥有至高的刀具地位，是德国人首选的刀具品牌。经过200年的演变，Wuesthof拥有极其深厚的刀具文化底蕴和造刀技术,可以说Wuesthof出品，必属精品,它奉承将最高的品质和最优秀的技术运用到制作刀具上，让拥有和使用Wuesthof刀具成为一件令人愉悦的经历。    </div><p>三叉的刀具产品，定位从低到高依次是银色沸点系列（Silverpoint）、美食家系列（Gourmet）、经典系列（Classic）、蓝带系列（Le Cordon Bleu)、艾柯经典系列（Classic Ikon）、科力纳系列（Culinar）、X-Line系列、以及最顶级的艾柯系列（Ikon)。</p>  <img width='80%' src='/media/wysiwyg/wusthof/wusthof-2.jpg'><img width='80%' src='/media/wysiwyg/wusthof/wusthof.jpg'>",No,,,0,,,,,三叉戟 厨房剪 21 cm                       ,三叉戟 厨房剪 21 cm                       ,三叉戟 厨房剪 21 cm                        - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Wüsthof 三叉戟 厨房剪 21 cm,,,Product Info Column,,17.90,0,"三叉牌（Wüsthof）成立于1814年，位于著名的德国索林根(Solingen）刀具制造城。是国际著名的顶级厨房刀具品牌,Wüsthof 公司自1814年成立迄今一直由德国制造业巨头威斯托夫家族拥有.Wüsthof与别的品牌的不同之处是Wüsthof厨刀始终坚持定位中高端，全部产品只在德国生产。",,,,,,,1,2,,,  21 cm                       ,  21 cm                       .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Wüsthof_5552,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房专用剪刀,base,,,,Wuesthof,,,,,Germany,,,,,,"<div class=""std"">
        <h1>三叉戟 厨房剪 21 cm</h1><br>尺寸:20,5 x 7 x 0,5 cm<br>Wuesthof刀具都产自德国索林根，百分之百的德国血统，这可见在刀面上的""SOLINGEN GERMANY""标识。Wuesthof是一家1814年创立的家族企业，位于德国以出产优质钢材和刀具出名的小镇-索林根Solingen,它在德国拥有至高的刀具地位，是德国人首选的刀具品牌。经过200年的演变，Wuesthof拥有极其深厚的刀具文化底蕴和造刀技术,可以说Wuesthof出品，必属精品,它奉承将最高的品质和最优秀的技术运用到制作刀具上，让拥有和使用Wuesthof刀具成为一件令人愉悦的经历。    </div><p>三叉的刀具产品，定位从低到高依次是银色沸点系列（Silverpoint）、美食家系列（Gourmet）、经典系列（Classic）、蓝带系列（Le Cordon Bleu)、艾柯经典系列（Classic Ikon）、科力纳系列（Culinar）、X-Line系列、以及最顶级的艾柯系列（Ikon)。</p>  <img width='80%' src='/media/wysiwyg/wusthof/wusthof-2.jpg'><img width='80%' src='/media/wysiwyg/wusthof/wusthof.jpg'>",No,,,0,,,,,厨房剪,厨房剪,厨房剪 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,三叉戟 Wüsthof 厨房剪,,,Product Info Column,,37.50,0,"三叉牌（Wüsthof）成立于1814年，位于著名的德国索林根(Solingen）刀具制造城。是国际著名的顶级厨房刀具品牌,Wüsthof 公司自1814年成立迄今一直由德国制造业巨头威斯托夫家族拥有.Wüsthof与别的品牌的不同之处是Wüsthof厨刀始终坚持定位中高端，全部产品只在德国生产。",,,,,,,1,2,,,,.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Wüsthof_5550,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房专用剪刀,base,,,,Wuesthof,,,,,Germany,,,,,,"<div class=""std"">
        <h1>三叉戟 厨房剪 21 cm</h1><br>尺寸:29,5 x 10 x 2,5 cm ; 181 g<br>Wuesthof刀具都产自德国索林根，百分之百的德国血统，这可见在刀面上的""SOLINGEN GERMANY""标识。Wuesthof是一家1814年创立的家族企业，位于德国以出产优质钢材和刀具出名的小镇-索林根Solingen,它在德国拥有至高的刀具地位，是德国人首选的刀具品牌。经过200年的演变，Wuesthof拥有极其深厚的刀具文化底蕴和造刀技术,可以说Wuesthof出品，必属精品,它奉承将最高的品质和最优秀的技术运用到制作刀具上，让拥有和使用Wuesthof刀具成为一件令人愉悦的经历。    </div><p>三叉的刀具产品，定位从低到高依次是银色沸点系列（Silverpoint）、美食家系列（Gourmet）、经典系列（Classic）、蓝带系列（Le Cordon Bleu)、艾柯经典系列（Classic Ikon）、科力纳系列（Culinar）、X-Line系列、以及最顶级的艾柯系列（Ikon)。</p>  <img width='80%' src='/media/wysiwyg/wusthof/wusthof-2.jpg'><img width='80%' src='/media/wysiwyg/wusthof/wusthof.jpg'>",No,,,0,,,,,三叉戟 厨房剪 21 cm                       ,三叉戟 厨房剪 21 cm                       ,三叉戟 厨房剪 21 cm                        - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Wüsthof 三叉戟 厨房剪 21 cm,,,Product Info Column,,49.80,0,"三叉牌（Wüsthof）成立于1814年，位于著名的德国索林根(Solingen）刀具制造城。是国际著名的顶级厨房刀具品牌,Wüsthof 公司自1814年成立迄今一直由德国制造业巨头威斯托夫家族拥有.Wüsthof与别的品牌的不同之处是Wüsthof厨刀始终坚持定位中高端，全部产品只在德国生产。",,,,,,,1,2,,,  21 cm                       ,  21 cm                       .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Wüsthof_5558b,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房专用剪刀,base,,,,Wuesthof,,,,,Germany,,,,,,"<div class=""std"">
        <h1>三叉戟 厨房剪</h1><br>Wuesthof刀具都产自德国索林根，百分之百的德国血统，这可见在刀面上的""SOLINGEN GERMANY""标识。Wuesthof是一家1814年创立的家族企业，位于德国以出产优质钢材和刀具出名的小镇-索林根Solingen,它在德国拥有至高的刀具地位，是德国人首选的刀具品牌。经过200年的演变，Wuesthof拥有极其深厚的刀具文化底蕴和造刀技术,可以说Wuesthof出品，必属精品,它奉承将最高的品质和最优秀的技术运用到制作刀具上，让拥有和使用Wuesthof刀具成为一件令人愉悦的经历。    </div><p>三叉的刀具产品，定位从低到高依次是银色沸点系列（Silverpoint）、美食家系列（Gourmet）、经典系列（Classic）、蓝带系列（Le Cordon Bleu)、艾柯经典系列（Classic Ikon）、科力纳系列（Culinar）、X-Line系列、以及最顶级的艾柯系列（Ikon)。</p>  <img width='80%' src='/media/wysiwyg/wusthof/wusthof-2.jpg'><img width='80%' src='/media/wysiwyg/wusthof/wusthof.jpg'>",No,,,0,,,,,厨房剪,厨房剪,厨房剪 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,三叉戟 Wüsthof 厨房剪,,,Product Info Column,,17.90,0,"三叉牌（Wüsthof）成立于1814年，位于著名的德国索林根(Solingen）刀具制造城。是国际著名的顶级厨房刀具品牌,Wüsthof 公司自1814年成立迄今一直由德国制造业巨头威斯托夫家族拥有.Wüsthof与别的品牌的不同之处是Wüsthof厨刀始终坚持定位中高端，全部产品只在德国生产。",,,,,,,1,2,,,,.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Wüsthof_5558-1,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房专用剪刀,base,,,,Wuesthof,,,,,Germany,,,,,,"<div class=""std"">
        <h1>三叉戟 厨房剪 21 cm</h1><br>尺寸:20,3 x 1,3 x 7,6 cm ; 113 g<br>Wuesthof刀具都产自德国索林根，百分之百的德国血统，这可见在刀面上的""SOLINGEN GERMANY""标识。Wuesthof是一家1814年创立的家族企业，位于德国以出产优质钢材和刀具出名的小镇-索林根Solingen,它在德国拥有至高的刀具地位，是德国人首选的刀具品牌。经过200年的演变，Wuesthof拥有极其深厚的刀具文化底蕴和造刀技术,可以说Wuesthof出品，必属精品,它奉承将最高的品质和最优秀的技术运用到制作刀具上，让拥有和使用Wuesthof刀具成为一件令人愉悦的经历。    </div><p>三叉的刀具产品，定位从低到高依次是银色沸点系列（Silverpoint）、美食家系列（Gourmet）、经典系列（Classic）、蓝带系列（Le Cordon Bleu)、艾柯经典系列（Classic Ikon）、科力纳系列（Culinar）、X-Line系列、以及最顶级的艾柯系列（Ikon)。</p>  <img width='80%' src='/media/wysiwyg/wusthof/wusthof-2.jpg'><img width='80%' src='/media/wysiwyg/wusthof/wusthof.jpg'>",No,,,0,,,,,厨房剪,厨房剪,厨房剪 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,三叉戟 Wüsthof 厨房剪,,,Product Info Column,,12.90,0,"三叉牌（Wüsthof）成立于1814年，位于著名的德国索林根(Solingen）刀具制造城。是国际著名的顶级厨房刀具品牌,Wüsthof 公司自1814年成立迄今一直由德国制造业巨头威斯托夫家族拥有.Wüsthof与别的品牌的不同之处是Wüsthof厨刀始终坚持定位中高端，全部产品只在德国生产。",,,,,,,1,2,,,,.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Wüsthof_4996/20,base,Kitchen,simple,[Chinese Category]/厨房用具/德国刀具,base,,,,Wuesthof,,,,,Germany,,,,,,"<div class=""std"">
        <h1>三叉戟 厨房刀 Ikon乌木系列 20 cm</h1><br>尺寸:30,5 x 5,1 x 2,5 cm ; 254 g<br><h3>Wuesthof Ikon乌木系列特点</h3>采用珍贵稀有的非洲乌木制作刀柄，极具质感<br>Wuesthof设计，品质和人体工程学的完美结合，极致用刀体验<br>整刀一体成形，采用合金钢X50CrMoV15,达到极出色的强度<br>人体工程学设计无缝式刀柄，舒适的持刀握感<br>PEtec技术，使刀更锋利持久<br>精心设计的整刀配重平衡设计<br>刀具维护方便<br><h3>X50CrMoV15合金钢 </h3>新刀极其锋利<br>洛式硬度值58<br>锋利持久且易恢复<br>高耐腐蚀性<br><h3>刀柄设计</h3>采用珍贵乌木制作的刀柄是IKON乌木系列的一大亮点，非洲乌木，异常坚固，并有美丽的木纹， 使之在Classic Ikon系列的基础上进一步提升了质感。    </div><p>三叉的刀具产品，定位从低到高依次是银色沸点系列（Silverpoint）、美食家系列（Gourmet）、经典系列（Classic）、蓝带系列（Le Cordon Bleu)、艾柯经典系列（Classic Ikon）、科力纳系列（Culinar）、X-Line系列、以及最顶级的艾柯系列（Ikon)。</p>  <img width='80%' src='/media/wysiwyg/wusthof/wusthof-2.jpg'><img width='80%' src='/media/wysiwyg/wusthof/wusthof.jpg'>",No,,,0,,,,,三叉戟 厨房刀 Ikon乌木系列 20 cm              ,三叉戟 厨房刀 Ikon乌木系列 20 cm              ,三叉戟 厨房刀 Ikon乌木系列 20 cm               - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Wüsthof 三叉戟 厨房刀 Ikon乌木系列 20 cm,,,Product Info Column,,149.00,0,"三叉牌（Wüsthof）成立于1814年，位于著名的德国索林根(Solingen）刀具制造城。是国际著名的顶级厨房刀具品牌,Wüsthof 公司自1814年成立迄今一直由德国制造业巨头威斯托夫家族拥有.Wüsthof与别的品牌的不同之处是Wüsthof厨刀始终坚持定位中高端，全部产品只在德国生产。",,,,,,,1,2,,,  Ikon 20 cm              ,  Ikon 20 cm              .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
