sku,_store,_attribute_set,_type,categories,_product_websites,age_range,aptamil_code,bottle_volume,brand,carseat_color,cartoon_figures,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,featured,gallery,gift_message_available,has_options,image_label,manufacturer,material,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,sigg_figure,size,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
Zwilling_41470-000-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房专用剪刀,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 多功能厨房剪 带启瓶功能</h1><br>尺寸:长度20cm<br>刀面经专利的FRIODUR摄氏零下200度冰煅处理，令刀具抗腐蚀、韧性十足、刀锋更持久锋利。采用德国原产不锈钢材料制造，剪起来感觉非常畅快、干净。此剪还可以剪毛线、花枝、龙虾脚等物品。另外，手柄握眼处的锯齿可以夹核桃或开启瓶盖，是家庭 厨房必备的工具。 适合家庭使用或作礼品。剪如其名，能用来处理多种厨房食品。分割鱼类，比如带鱼剪段；整鸡整鸭也能轻松应对，三下五除二的功夫，就能剪成适口的块状。    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 多功能厨房剪 带启瓶功能                    ,双立人 多功能厨房剪 带启瓶功能                    ,双立人 多功能厨房剪 带启瓶功能                     - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 多功能厨房剪 带启瓶功能,,,Product Info Column,,68.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,                      ,                      .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_43967-200-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房专用剪刀,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 多功能厨房剪</h1><br>尺寸:200mm<br>刀面经专利的FRIODUR摄氏零下200度冰煅处理，令刀具抗腐蚀、韧性十足、刀锋更持久锋利。采用德国原产不锈钢材料制造，剪起来感觉非常畅快、干净。此剪还可以剪毛线、花枝、龙虾脚等物品。另外，手柄握眼处的锯齿可以夹核桃或开启瓶盖，是家庭 厨房必备的工具。 适合家庭使用或作礼品。剪如其名，能用来处理多种厨房食品。分割鱼类，比如带鱼剪段；整鸡整鸭也能轻松应对，三下五除二的功夫，就能剪成适口的块状。    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 多功能厨房剪,双立人 多功能厨房剪,双立人 多功能厨房剪 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 多功能厨房剪,,,Product Info Column,,39.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,, , .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_31070-131-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国刀具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 四星 通用</h1><br>尺寸:130 mm<br><h3>四星系列刀具特点：</h3>四星级II是双立人经典的进一步发展。一个高质量的手柄与不锈钢刀的应用给出了更安全和舒适的完美平衡。<br>独特的含有铬和碳平衡配方的高品质永久不锈钢<br>FRIODUR®刀片,采用冰硬化精炼技术,使刀更锋利,耐腐蚀,有韧性<br>SIGMAFORGE刀,从刀尖到握柄一体成形,完美精准地整钢切割使性能达到最佳<br>握柄符合人体工学的弧度设计,采用不锈钢材质;刀体到握柄,无缝衔接<br>底部激光印制双立人标志,尽显精制<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 四星 通用刀                          ,双立人 四星 通用刀                          ,双立人 四星 通用刀                           - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 四星 通用刀,,,Product Info Column,,51.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,                            ,                            .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_35168-100-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国刀具/德国刀具套装,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 四星 套刀3件套</h1><br>尺寸:30 x 15 x 15 cm ; 454 g<br><h3>四星系列刀具特点：</h3>四星级II是双立人经典的进一步发展。一个高质量的手柄与不锈钢刀的应用给出了更安全和舒适的完美平衡。<br>独特的含有铬和碳平衡配方的高品质永久不锈钢<br>FRIODUR®刀片,采用冰硬化精炼技术,使刀更锋利,耐腐蚀,有韧性<br>SIGMAFORGE刀,从刀尖到握柄一体成形,完美精准地整钢切割使性能达到最佳<br>握柄符合人体工学的弧度设计,采用不锈钢材质;刀体到握柄,无缝衔接<br>底部激光印制双立人标志,尽显精制<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 四星 套刀3件套                        ,双立人 四星 套刀3件套                        ,双立人 四星 套刀3件套                         - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 四星 套刀3件套,,,Product Info Column,,99.00,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,  3                        ,  3                        .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_41370-001-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房专用剪刀,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 厨房多用剪</h1><br>尺寸:柄长95mm，柄高15mm，刀长205mm<br>刀面经专利的FRIODUR摄氏零下200度冰煅处理，令刀具抗腐蚀、韧性十足、刀锋更持久锋利。采用德国原产不锈钢材料制造，剪起来感觉非常畅快、干净。此剪还可以剪毛线、花枝、龙虾脚等物品。另外，手柄握眼处的锯齿可以夹核桃或开启瓶盖，是家庭 厨房必备的工具。 适合家庭使用或作礼品。剪如其名，能用来处理多种厨房食品。分割鱼类，比如带鱼剪段；整鸡整鸭也能轻松应对，三下五除二的功夫，就能剪成适口的块状。    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 厨房多用剪                           ,双立人 厨房多用剪                           ,双立人 厨房多用剪                            - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 厨房多用剪,,,Product Info Column,,23.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,                            ,                            .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_38720-090-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房专用剪刀,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 削皮刀, 黑色</h1><br>尺寸:9 cm<br>公元1731年6月13日，时值西历双子星座,双立人标志在德国莱茵河畔的小镇索林根诞生。由于当时还没有商标局，双立人标志在当地一间教堂内公告。这是人类历史上最古老的商标之一。<br>世界上最好的钢材，艺术之国的工艺设计，日耳曼民族特有的严谨与精湛手工艺……雄心勃勃的双立人早在1783年就建成了自己的炼钢厂与钢材实验室，用来研究不锈钢的组合。<br>双立人的优质刀剪餐具大获成功，几乎囊括了所有世界性的奖项，美誉传遍全球。双立人在德国、西班牙、中国和日本拥有生产基地。<br>除了厨房刀具，各类剪刀各式西餐具外，更逐步延伸至锅具,炊具，不锈钢桌面产品，德国军刀，美甲产品等，成为优质不锈钢制品领域内的行业领导与先锋。<br>继1995年成功设立刀剪餐具工厂后，2001年德国双立人又在中国成立锅具合资公司，将世界级的锅具产品介绍给中国消费者，双立人锅具在中国一经推出即大获成功。现在双立人在全国各地的高级百货店均设有专柜。<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,"双立人 削皮刀, 黑色, 90mm                   ","双立人 削皮刀, 黑色, 90mm                   ","双立人 削皮刀, 黑色, 90mm                    - AUSGER「德藝緻」德國精品百貨",,,Use config,Use config,"Zwilling 双立人 削皮刀, 黑色, 90mm",,,Product Info Column,,7.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,," , , 90mm                   "," , , 90mm                   .html",4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_38720-100-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国刀具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 削皮刀 水果刀</h1><br>尺寸:10 cm<br>公元1731年6月13日，时值西历双子星座,双立人标志在德国莱茵河畔的小镇索林根诞生。由于当时还没有商标局，双立人标志在当地一间教堂内公告。这是人类历史上最古老的商标之一。<br>世界上最好的钢材，艺术之国的工艺设计，日耳曼民族特有的严谨与精湛手工艺……雄心勃勃的双立人早在1783年就建成了自己的炼钢厂与钢材实验室，用来研究不锈钢的组合。<br>双立人的优质刀剪餐具大获成功，几乎囊括了所有世界性的奖项，美誉传遍全球。双立人在德国、西班牙、中国和日本拥有生产基地。<br>除了厨房刀具，各类剪刀各式西餐具外，更逐步延伸至锅具,炊具，不锈钢桌面产品，德国军刀，美甲产品等，成为优质不锈钢制品领域内的行业领导与先锋。<br>继1995年成功设立刀剪餐具工厂后，2001年德国双立人又在中国成立锅具合资公司，将世界级的锅具产品介绍给中国消费者，双立人锅具在中国一经推出即大获成功。现在双立人在全国各地的高级百货店均设有专柜。<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 削皮刀 水果刀                         ,双立人 削皮刀 水果刀                         ,双立人 削皮刀 水果刀                          - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 削皮刀 水果刀,,,Product Info Column,,7.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,                           ,                           .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_35042-500-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国刀具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 刀架 竹</h1><br>尺寸:11,5 x 19,5 x 19,5 cm<br>公元1731年6月13日，时值西历双子星座,双立人标志在德国莱茵河畔的小镇索林根诞生。由于当时还没有商标局，双立人标志在当地一间教堂内公告。这是人类历史上最古老的商标之一。<br>世界上最好的钢材，艺术之国的工艺设计，日耳曼民族特有的严谨与精湛手工艺……雄心勃勃的双立人早在1783年就建成了自己的炼钢厂与钢材实验室，用来研究不锈钢的组合。<br>双立人的优质刀剪餐具大获成功，几乎囊括了所有世界性的奖项，美誉传遍全球。双立人在德国、西班牙、中国和日本拥有生产基地。<br>除了厨房刀具，各类剪刀各式西餐具外，更逐步延伸至锅具,炊具，不锈钢桌面产品，德国军刀，美甲产品等，成为优质不锈钢制品领域内的行业领导与先锋。<br>继1995年成功设立刀剪餐具工厂后，2001年德国双立人又在中国成立锅具合资公司，将世界级的锅具产品介绍给中国消费者，双立人锅具在中国一经推出即大获成功。现在双立人在全国各地的高级百货店均设有专柜。<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 刀架 竹                            ,双立人 刀架 竹                            ,双立人 刀架 竹                             - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 刀架 竹,,,Product Info Column,,54.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,                              ,                              .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_37506-000-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房小工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 全钢压蒜器</h1><br>尺寸:21 x 7,8 x 4,6 cm<br>TWIN Pure系列由意大利著名设计师Matteo Thun设计。<br>浑圆的流线型外观，极具质感，持握舒适；采用优质不锈钢材料，选料上乘。<br>无论该系列的哪种工具，使用起来都很顺手，用途多样，高效方便。<br><h3>产品特点:</h3>设计：由意大利著名设计师Matteo Thun设计<br>优质不锈钢材料：易清洗，卫生健康<br>人体工学原理设计：手柄一体成型，浑圆的流线型外观，极具质感，握感舒适<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 全钢压蒜器                           ,双立人 全钢压蒜器                           ,双立人 全钢压蒜器                            - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 全钢压蒜器,,,Product Info Column,,36.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,                            ,                            .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_07015-210-0,base,Kitchen,simple,[Chinese Category]/厨房用具/餐具器皿,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 儿童餐具 Friends, 抛光 4件套</h1><br>尺寸: 21.6 x 15.4 x 2.4 cm<br><h3>特点:</h3>设计可爱时尚，深受儿童的喜爱。<br>1、餐具手柄与刀面分段式加工处理；<br>2、手柄中充入液态贝壳粉，并在高温下使其凝固，从而使得刀面与手柄结合更紧密<br>3、因其特殊的制作工艺，收兵更有厚实感，使用时更加得心应手。<br>包含：主餐刀、主餐叉、主餐勺、甜品勺。    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,"双立人 儿童餐具 Friends, 抛光 4件套            ","双立人 儿童餐具 Friends, 抛光 4件套            ","双立人 儿童餐具 Friends, 抛光 4件套             - AUSGER「德藝緻」德國精品百貨",,,Use config,Use config,"Zwilling 双立人 儿童餐具 Friends, 抛光 4件套",,,Product Info Column,,29.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,"  Friends,  4            ","  Friends,  4            .html",4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_07132-210-0,base,Kitchen,simple,[Chinese Category]/厨房用具/餐具器皿,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 儿童餐具 Eckbert4件套</h1><br>尺寸: 21.6 x 15.4 x 2.4 cm<br><h3>特点:</h3>设计可爱时尚，深受儿童的喜爱。<br>1、餐具手柄与刀面分段式加工处理；<br>2、手柄中充入液态贝壳粉，并在高温下使其凝固，从而使得刀面与手柄结合更紧密<br>3、因其特殊的制作工艺，收兵更有厚实感，使用时更加得心应手。<br>包含：主餐刀、主餐叉、主餐勺、甜品勺。    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 儿童餐具 Eckbert4件套                 ,双立人 儿童餐具 Eckbert4件套                 ,双立人 儿童餐具 Eckbert4件套                  - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 儿童餐具 Eckbert4件套,,,Product Info Column,,29.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,  Eckbert4                 ,  Eckbert4                 .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_30140-700-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国刀具/德国刀具套装,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 五星套刀 3件套</h1><br><h3>内含:</h3>30041-200 总长：34cm 刃长：20cm<br>30040-160 总长：29.3cm 刃长：16cm<br>30040-100 总长：22.5cm 刃长：10cm <br><h3>五星系列刀具特点：</h3>刀身<br>采用双立人特殊配方不锈钢，碳和铬的比例达到最佳平衡，兼具硬度和锐利；<br>SIGMAFORGE®锻造工艺。<br>经FRIODUR®冰锻工艺处理，令钢材结构更稳定，刀具抗腐蚀、韧性十足，刀刃更持久锋利。<br>刀柄<br>独有指撑设计，平衡杆更佳，握感更舒适，带来专业厨师级的烹饪体验；<br>与刀身实现无缝结合，更卫生，更易清洁；<br>人体工学手柄设计，外形浑圆，握感舒适，有助于减轻手部疲劳。<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 五星套刀 3件套                        ,双立人 五星套刀 3件套                        ,双立人 五星套刀 3件套                         - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 五星套刀 3件套,,,Product Info Column,,129.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,  3                        ,  3                        .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_30113-000-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房专用剪刀,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 五星不锈钢多用刀菜刀+剪刀 2件套</h1><br><h3>五星系列刀具特点：</h3>刀身<br>采用双立人特殊配方不锈钢，碳和铬的比例达到最佳平衡，兼具硬度和锐利；<br>SIGMAFORGE®锻造工艺。<br>经FRIODUR®冰锻工艺处理，令钢材结构更稳定，刀具抗腐蚀、韧性十足，刀刃更持久锋利。<br>刀柄<br>独有指撑设计，平衡杆更佳，握感更舒适，带来专业厨师级的烹饪体验；<br>与刀身实现无缝结合，更卫生，更易清洁；<br>人体工学手柄设计，外形浑圆，握感舒适，有助于减轻手部疲劳。<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 五星不锈钢多用刀菜刀+剪刀 2件套               ,双立人 五星不锈钢多用刀菜刀+剪刀 2件套               ,双立人 五星不锈钢多用刀菜刀+剪刀 2件套                - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 五星不锈钢多用刀菜刀+剪刀 2件套,,,Product Info Column,,99.50,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,, + 2               , + 2               .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_30121-000-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房小工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 五星 三德刀+磨刀器 2件套</h1><br><h3>五星系列刀具特点：</h3>刀身<br>采用双立人特殊配方不锈钢，碳和铬的比例达到最佳平衡，兼具硬度和锐利；<br>SIGMAFORGE®锻造工艺。<br>经FRIODUR®冰锻工艺处理，令钢材结构更稳定，刀具抗腐蚀、韧性十足，刀刃更持久锋利。<br>刀柄<br>独有指撑设计，平衡杆更佳，握感更舒适，带来专业厨师级的烹饪体验；<br>与刀身实现无缝结合，更卫生，更易清洁；<br>人体工学手柄设计，外形浑圆，握感舒适，有助于减轻手部疲劳。<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 五星 三德刀+磨刀器 2件套                  ,双立人 五星 三德刀+磨刀器 2件套                  ,双立人 五星 三德刀+磨刀器 2件套                   - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 五星 三德刀+磨刀器 2件套,,,Product Info Column,,88.00,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,  + 2                  ,  + 2                  .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
